/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_062.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_062.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_062.jpg, 0, 1, 0, 7.726931
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_166.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_166.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_166.jpg, -0.1373341, 1, 0, 9.076519
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_286.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_286.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_286.jpg, -0.4988941, 1, 0, 10.31272
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_388.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_388.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_388.jpg, -0.1925282, 1, 0, 11.41957
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_504.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_504.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_504.jpg, -0.4450293, 1, 0, 12.67619
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_604.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_604.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_604.jpg, -0.1444684, 1, 0, 13.68497
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_706.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_706.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_706.jpg, 0, 1, 0, 14.74208
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_819.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_819.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_819.jpg, -0.06140721, 1, 0, 16.00868
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_56_923.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_56_923.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_56_923.jpg, -0.3728671, 1, 0, 16.77703
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_035.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_035.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_035.jpg, -0.03787816, 1, 0, 18.03879
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_153.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_153.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_153.jpg, 0, 1, 0, 19.28718
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_257.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_257.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_257.jpg, 0, 1, 0, 20.4219
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_371.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_371.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_371.jpg, -0.3419069, 1, 0, 21.54797
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_484.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_484.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_484.jpg, -0.23757, 1, 0, 22.63912
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_586.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_586.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_586.jpg, -0.2377295, 1, 0, 23.60037
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_690.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_690.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_690.jpg, -0.3184984, 1, 0, 24.51181
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_807.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_807.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_807.jpg, 0, 1, 0, 25.66213
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_57_921.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_57_921.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_57_921.jpg, 0, 1, 0, 26.60538
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_033.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_033.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_033.jpg, 0, 1, 0, 27.73231
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_134.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_134.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_134.jpg, 0, 1, 0, 28.66167
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_237.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_237.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_237.jpg, -0.1740242, 1, 0, 29.57042
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_356.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_356.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_356.jpg, -0.345642, 1, 0, 30.1689
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_469.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_469.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_469.jpg, -0.005582929, 1, 0, 30.18829
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_586.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_586.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_586.jpg, 0, 1, 0, 30.19003
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_704.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_704.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_704.jpg, -0.226818, 1, 0, 30.17937
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_815.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_815.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_815.jpg, -0.116346, 1, 0, 30.19082
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_58_937.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_58_937.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_58_937.jpg, 0, 1, 0, 30.18987
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_038.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_038.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_038.jpg, -0.2329738, 1, 0, 30.17792
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_177.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_177.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_177.jpg, 0, 1, 0, 30.18954
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_287.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_287.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_287.jpg, 0, 1, 0, 30.1901
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_388.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_388.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_388.jpg, -0.3028679, 1, 0, 30.16906
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_489.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_489.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_489.jpg, -0.0001555681, 1, 0, 30.18889
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_592.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_592.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_592.jpg, -0.1182328, 1, 0, 30.18908
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_706.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_706.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_706.jpg, -0.4596602, 1, 0, 30.15231
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_810.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_810.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_810.jpg, -0.3987154, 1, 0, 30.18195
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_12_59_916.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_12_59_916.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_12_59_916.jpg, -0.3766261, 1, 0, 30.18394
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_023.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_023.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_023.jpg, -0.6481233, 1, 0, 30.14253
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_140.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_140.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_140.jpg, -0.2485442, 1, 0, 30.19834
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_257.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_257.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_257.jpg, 0, 1, 0, 30.18567
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_374.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_374.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_374.jpg, 0.2355151, 1, 0, 30.16517
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_488.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_488.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_488.jpg, 0.577275, 1, 0, 30.12976
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_604.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_604.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_604.jpg, 0.4645858, 1, 0, 30.1819
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_723.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_723.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_723.jpg, 0.107553, 1, 0, 30.1925
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_852.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_852.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_852.jpg, 0, 1, 0, 30.18829
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_00_972.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_00_972.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_00_972.jpg, -0.13851, 1, 0, 30.18244
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_087.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_087.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_087.jpg, -0.184713, 1, 0, 30.18712
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_189.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_189.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_189.jpg, 0, 1, 0, 30.18922
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_294.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_294.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_294.jpg, 0, 1, 0, 30.19009
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_406.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_406.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_406.jpg, -0.188712, 1, 0, 30.1823
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_522.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_522.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_522.jpg, 0, 1, 0, 30.19002
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_643.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_643.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_643.jpg, 0, 1, 0, 30.19028
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_753.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_753.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_753.jpg, 0, 1, 0, 30.19032
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_869.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_869.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_869.jpg, -0.2612522, 1, 0, 30.17322
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_01_973.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_01_973.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_01_973.jpg, -0.1996379, 1, 0, 30.18877
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_02_087.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_02_087.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_02_087.jpg, 0, 1, 0, 30.18909
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_02_189.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_02_189.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_02_189.jpg, -0.1608088, 1, 0, 30.18629
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_02_308.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_02_308.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_02_308.jpg, -0.133539, 1, 0, 30.19042
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_02_567.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_02_567.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_02_567.jpg, 0, 1, 0, 30.1903
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_02_673.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_02_673.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_02_673.jpg, -0.2527349, 1, 0, 30.1802
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_02_776.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_02_776.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_02_776.jpg, 0, 1, 0, 30.18827
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_02_888.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_02_888.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_02_888.jpg, 0, 1, 0, 30.19017
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_02_992.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_02_992.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_02_992.jpg, 0, 1, 0, 30.19028
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_03_106.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_03_106.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_03_106.jpg, -0.2191232, 1, 0, 30.17828
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_03_225.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_03_225.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_03_225.jpg, 0, 1, 0, 30.19013
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_03_342.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_03_342.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_03_342.jpg, 0, 1, 0, 30.19024
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_03_446.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_03_446.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_03_446.jpg, -0.119712, 1, 0, 30.18685
/Users/lukaszmakinia/Desktop/IMG/center_2020_01_24_22_13_03_563.jpg, /Users/lukaszmakinia/Desktop/IMG/left_2020_01_24_22_13_03_563.jpg, /Users/lukaszmakinia/Desktop/IMG/right_2020_01_24_22_13_03_563.jpg, -0.4706758, 1, 0, 30.14262
